0,  success, 77, 34,3.4189258
1,  success, 85, 42,7.1086628
2,  success, 85, 42,6.711844
3,  success, 86, 50,11.9467378
4,  success, 87, 47,34.652497
5,  success, 86, 47,24.8406386
6,  success, 86, 47,25.7101214
7,  success, 85, 48,33.911473
8,  success, 81, 51,31.7737168
9,  success, 81, 51,32.7117023
10,  success, 81, 51,31.6536843
11,  success, 81, 46,23.9627179
12,  success, 79, 50,33.8479311
13,  success, 79, 53,35.00763
14,  success, 77, 51,39.8361836
