0,  success, 46, 22,1.093144
1,  success, 50, 26,1.1413493
2,  success, 50, 26,1.1344834
3,  success, 50, 26,1.1849427
4,  success, 49, 27,1.3015016
5,  success, 49, 27,1.3026013
6,  success, 49, 27,1.2995343
7,  success, 49, 21,2.0835077
8,  success, 49, 33,4.8399439
9,  success, 47, 32,5.5472868
10,  success, 46, 37,7.1374297
