0,  success, 67, 23,3.3479939
1,  success, 67, 30,4.7299511
2,  success, 67, 32,6.9816846
3,  success, 69, 38,9.6288899
4,  success, 69, 38,9.575473
5,  success, 69, 38,9.5172291
6,  success, 69, 46,38.6710666
7,  success, 65, 42,29.692558
8,  success, 65, 42,21.55733
9,  success, 69, 39,26.8430768
10,  success, 68, 44,29.9251269
11,  success, 68, 49,48.3704053
12,  success, 66, 50,60.2366329
